Id,Subject,Location,StartDate,EndDate,AllDayEvent,Importance,Comment,UserId,LinkedBoardItemId,DateCreated,CreatedBy,EventTypeId,IsRecurring,RecurrenceRuleJson,RescheduleCount,AvgDaysRescheduled,EditCount,ViewSignalValue,HasLinkedTask,LinkedTaskReopenCount,LinkedTaskStatusChanges,LinkedTaskCompletionRate,Attended
113,Music Research Event 113,Office,2026-03-15 09:05:37.208188,2026-03-15 09:35:37.208188,False,Low,Notes for event 113,user_001,20,2026-04-13 00:05:37.208188,user_001,3,False,,2,2.8,5,0.95,1,1,8,0.96,1
114,Personal Event 114,Office,2026-04-18 14:05:37.208188,2026-04-18 16:05:37.208188,False,Medium,Notes for event 114,user_001,3,2026-04-13 00:05:37.208188,user_001,4,True,"{""FREQ"":""WEEKLY""}",1,1.75,0,0.25,1,3,10,0.51,0
115,Work Event 115,Online,2026-06-04 20:05:37.208188,2026-06-04 22:05:37.208188,False,Medium,Notes for event 115,user_001,14,2026-04-13 00:05:37.208188,user_001,1,True,"{""FREQ"":""WEEKLY""}",3,1.1,6,0.26,1,1,6,0.26,1
116,Personal Event 116,Office,2026-04-23 11:05:37.208188,2026-04-23 11:35:37.208188,False,Medium,Notes for event 116,user_001,20,2026-04-13 00:05:37.208188,user_001,4,False,,3,1.12,5,2.79,1,2,3,0.12,0
117,Work Event 117,Online,2026-03-09 16:05:37.208188,2026-03-09 19:05:37.208188,False,Medium,Notes for event 117,user_001,2,2026-04-13 00:05:37.208188,user_001,1,True,"{""FREQ"":""WEEKLY""}",3,0.45,8,0.7,1,2,3,0.33,1
118,Music Research Event 118,Online,2026-04-03 16:05:37.208188,2026-04-03 17:35:37.208188,False,High,Notes for event 118,user_001,19,2026-04-13 00:05:37.208188,user_001,3,False,,5,0.33,6,2.92,1,0,10,0.82,1
119,Practice Event 119,Office,2026-04-13 11:05:37.208188,2026-04-13 14:05:37.208188,False,High,Notes for event 119,user_001,19,2026-04-13 00:05:37.208188,user_001,2,True,"{""FREQ"":""WEEKLY""}",3,0.44,10,1.21,1,0,4,0.52,1
120,Practice Event 120,Office,2026-02-14 14:05:37.208188,2026-02-14 15:35:37.208188,False,Medium,Notes for event 120,user_001,7,2026-04-13 00:05:37.208188,user_001,2,False,,5,2.18,2,2.59,1,2,8,0.77,1
121,Personal Event 121,Office,2026-04-20 13:05:37.208188,2026-04-20 14:35:37.208188,False,Low,Notes for event 121,user_001,18,2026-04-13 00:05:37.208188,user_001,4,False,,5,2.41,4,3.05,1,1,4,0.77,1
122,Music Research Event 122,Online,2026-03-19 15:05:37.208188,2026-03-19 16:35:37.208188,False,Low,Notes for event 122,user_001,7,2026-04-13 00:05:37.208188,user_001,3,False,,4,2.8,4,1.44,1,3,7,0.49,0
123,Work Event 123,Online,2026-05-27 12:05:37.208188,2026-05-27 13:05:37.208188,False,Medium,Notes for event 123,user_001,3,2026-04-13 00:05:37.208188,user_001,1,False,,3,0.64,8,1.36,1,2,3,0.44,1
124,Practice Event 124,Online,2026-02-25 16:05:37.208188,2026-02-25 19:05:37.208188,False,Low,Notes for event 124,user_001,17,2026-04-13 00:05:37.209186,user_001,2,True,"{""FREQ"":""WEEKLY""}",2,2.15,1,3.41,1,1,1,0.23,1
125,Personal Event 125,Online,2026-04-23 09:05:37.209186,2026-04-23 11:05:37.209186,False,High,Notes for event 125,user_001,7,2026-04-13 00:05:37.209186,user_001,4,False,,0,2.72,1,3.26,1,1,9,0.29,0
126,Personal Event 126,Online,2026-05-17 18:05:37.209186,2026-05-17 18:35:37.209186,False,Low,Notes for event 126,user_001,2,2026-04-13 00:05:37.209186,user_001,4,True,"{""FREQ"":""WEEKLY""}",5,2.89,4,4.38,1,0,5,0.4,0
127,Music Research Event 127,Online,2026-04-25 16:05:37.209186,2026-04-25 16:35:37.209186,False,Medium,Notes for event 127,user_001,18,2026-04-13 00:05:37.209186,user_001,3,False,,4,1.4,3,4.04,1,2,3,0.89,1
128,Practice Event 128,Office,2026-05-16 14:05:37.209186,2026-05-16 15:35:37.209186,False,High,Notes for event 128,user_001,11,2026-04-13 00:05:37.209186,user_001,2,True,"{""FREQ"":""WEEKLY""}",1,1.83,10,4.49,1,3,9,0.57,1
129,Work Event 129,Online,2026-03-25 08:05:37.209186,2026-03-25 10:05:37.209186,False,High,Notes for event 129,user_001,5,2026-04-13 00:05:37.209186,user_001,1,True,"{""FREQ"":""WEEKLY""}",3,0.71,4,4.77,1,2,10,0.94,1
130,Music Research Event 130,Online,2026-05-15 16:05:37.209186,2026-05-15 16:35:37.209186,False,Medium,Notes for event 130,user_001,2,2026-04-13 00:05:37.209186,user_001,3,True,"{""FREQ"":""WEEKLY""}",5,1.51,4,3.45,1,2,6,0.47,1
131,Personal Event 131,Online,2026-05-01 10:05:37.209186,2026-05-01 11:05:37.209186,False,Low,Notes for event 131,user_001,15,2026-04-13 00:05:37.209186,user_001,4,True,"{""FREQ"":""WEEKLY""}",4,2.74,8,4.01,1,1,4,0.61,0
132,Personal Event 132,Office,2026-05-10 19:05:37.209186,2026-05-10 22:05:37.209186,False,Low,Notes for event 132,user_001,3,2026-04-13 00:05:37.209186,user_001,4,False,,4,0.61,8,0.75,1,2,9,0.11,0
133,Personal Event 133,Online,2026-04-09 08:05:37.209186,2026-04-09 09:05:37.209186,False,High,Notes for event 133,user_001,17,2026-04-13 00:05:37.209186,user_001,4,True,"{""FREQ"":""WEEKLY""}",3,1.37,0,2.79,1,2,1,0.06,1
134,Practice Event 134,Office,2026-04-03 11:05:37.209186,2026-04-03 11:35:37.209186,False,High,Notes for event 134,user_001,2,2026-04-13 00:05:37.209186,user_001,2,True,"{""FREQ"":""WEEKLY""}",0,2.8,1,4.93,1,3,1,0.7,1
135,Personal Event 135,Online,2026-03-20 13:05:37.209186,2026-03-20 14:05:37.209186,False,Low,Notes for event 135,user_001,13,2026-04-13 00:05:37.209186,user_001,4,False,,0,2.05,10,4.37,1,1,6,0.92,0
136,Practice Event 136,Online,2026-02-27 09:05:37.209186,2026-02-27 12:05:37.209186,False,Medium,Notes for event 136,user_001,1,2026-04-13 00:05:37.209186,user_001,2,True,"{""FREQ"":""WEEKLY""}",5,1.63,8,1.9,1,1,4,0.98,0
137,Practice Event 137,Office,2026-04-11 12:05:37.209186,2026-04-11 13:05:37.209186,False,Medium,Notes for event 137,user_001,2,2026-04-13 00:05:37.209186,user_001,2,True,"{""FREQ"":""WEEKLY""}",0,0.72,1,0.5,1,0,8,0.42,0
138,Work Event 138,Office,2026-04-29 17:05:37.209186,2026-04-29 17:35:37.209186,False,Low,Notes for event 138,user_001,15,2026-04-13 00:05:37.209186,user_001,1,False,,0,0.42,4,1.17,1,2,10,0.22,1
139,Music Research Event 139,Online,2026-04-29 19:05:37.209186,2026-04-29 20:35:37.209186,False,Low,Notes for event 139,user_001,17,2026-04-13 00:05:37.209186,user_001,3,True,"{""FREQ"":""WEEKLY""}",4,2.64,2,3.13,1,3,9,0.3,1
140,Personal Event 140,Online,2026-04-16 07:05:37.209186,2026-04-16 08:35:37.209186,False,High,Notes for event 140,user_001,14,2026-04-13 00:05:37.209186,user_001,4,False,,4,1.42,3,1.5,1,1,8,0.3,1
141,Personal Event 141,Office,2026-06-09 07:05:37.209186,2026-06-09 10:05:37.209186,False,Medium,Notes for event 141,user_001,13,2026-04-13 00:05:37.209186,user_001,4,True,"{""FREQ"":""WEEKLY""}",3,2.54,1,2.68,1,1,1,0.2,1
142,Work Event 142,Office,2026-03-18 13:05:37.209186,2026-03-18 16:05:37.209186,False,High,Notes for event 142,user_001,7,2026-04-13 00:05:37.209186,user_001,1,True,"{""FREQ"":""WEEKLY""}",1,1.44,5,1.52,1,0,4,0.59,1
143,Personal Event 143,Online,2026-06-11 10:05:37.209186,2026-06-11 10:35:37.209186,False,High,Notes for event 143,user_001,20,2026-04-13 00:05:37.209186,user_001,4,True,"{""FREQ"":""WEEKLY""}",2,2.33,6,2.33,1,2,5,0.4,1
144,Personal Event 144,Online,2026-03-17 12:05:37.209186,2026-03-17 15:05:37.209186,False,Medium,Notes for event 144,user_001,16,2026-04-13 00:05:37.209186,user_001,4,True,"{""FREQ"":""WEEKLY""}",2,1.24,9,4.32,1,1,1,0.32,0
145,Personal Event 145,Office,2026-03-17 15:05:37.209186,2026-03-17 18:05:37.209186,False,High,Notes for event 145,user_001,5,2026-04-13 00:05:37.209186,user_001,4,False,,1,1.5,10,4.72,1,2,5,0.23,1
146,Personal Event 146,Online,2026-05-20 20:05:37.209186,2026-05-20 22:05:37.209186,False,High,Notes for event 146,user_001,6,2026-04-13 00:05:37.209186,user_001,4,False,,4,1.46,8,4.95,1,0,9,0.35,0
147,Work Event 147,Online,2026-02-16 20:05:37.209186,2026-02-16 20:35:37.209186,False,High,Notes for event 147,user_001,14,2026-04-13 00:05:37.209186,user_001,1,True,"{""FREQ"":""WEEKLY""}",1,0.03,8,2.28,1,0,10,0.63,1
148,Personal Event 148,Online,2026-05-04 17:05:37.209186,2026-05-04 20:05:37.209186,False,Medium,Notes for event 148,user_001,1,2026-04-13 00:05:37.209186,user_001,4,True,"{""FREQ"":""WEEKLY""}",5,0.82,4,0.09,1,3,3,0.41,1
149,Practice Event 149,Online,2026-02-25 08:05:37.209186,2026-02-25 11:05:37.209186,False,Low,Notes for event 149,user_001,20,2026-04-13 00:05:37.209186,user_001,2,True,"{""FREQ"":""WEEKLY""}",3,0.24,6,2.29,1,1,4,0.82,0
150,Work Event 150,Online,2026-03-22 17:05:37.209186,2026-03-22 17:35:37.209186,False,High,Notes for event 150,user_001,13,2026-04-13 00:05:37.209186,user_001,1,True,"{""FREQ"":""WEEKLY""}",0,2.11,1,2.5,1,3,6,0.55,1
151,Work Event 151,Office,2026-04-25 20:05:37.209186,2026-04-25 20:35:37.209186,False,High,Notes for event 151,user_001,7,2026-04-13 00:05:37.209186,user_001,1,True,"{""FREQ"":""WEEKLY""}",2,0.14,1,3.42,1,2,9,0.69,0
152,Music Research Event 152,Office,2026-04-25 17:05:37.209186,2026-04-25 17:35:37.209186,False,Low,Notes for event 152,user_001,7,2026-04-13 00:05:37.209186,user_001,3,True,"{""FREQ"":""WEEKLY""}",3,2.79,4,0.81,1,1,10,0.75,1
153,Music Research Event 153,Online,2026-05-29 20:05:37.209186,2026-05-29 22:05:37.209186,False,High,Notes for event 153,user_001,5,2026-04-13 00:05:37.209186,user_001,3,False,,5,2.92,0,0.49,1,1,2,0.69,0
154,Personal Event 154,Online,2026-03-27 16:05:37.209186,2026-03-27 19:05:37.209186,False,High,Notes for event 154,user_001,1,2026-04-13 00:05:37.209186,user_001,4,False,,1,1.07,6,2.16,1,3,2,0.78,1
155,Work Event 155,Office,2026-05-21 16:05:37.209186,2026-05-21 17:35:37.209186,False,Low,Notes for event 155,user_001,9,2026-04-13 00:05:37.209186,user_001,1,True,"{""FREQ"":""WEEKLY""}",5,1.17,5,0.53,1,0,5,0.71,1
156,Practice Event 156,Office,2026-04-09 12:05:37.209186,2026-04-09 13:35:37.209186,False,Low,Notes for event 156,user_001,6,2026-04-13 00:05:37.209186,user_001,2,True,"{""FREQ"":""WEEKLY""}",0,0.08,5,2.77,1,2,7,0.56,1
157,Work Event 157,Online,2026-02-13 11:05:37.209186,2026-02-13 13:05:37.209186,False,Medium,Notes for event 157,user_001,19,2026-04-13 00:05:37.209186,user_001,1,True,"{""FREQ"":""WEEKLY""}",2,0.9,7,0.73,1,1,7,0.69,1
158,Work Event 158,Online,2026-03-19 13:05:37.209186,2026-03-19 14:35:37.209186,False,Medium,Notes for event 158,user_001,9,2026-04-13 00:05:37.209186,user_001,1,False,,4,0.59,1,0.68,1,0,7,0.72,0
159,Music Research Event 159,Office,2026-03-26 20:05:37.209186,2026-03-26 23:05:37.209186,False,Medium,Notes for event 159,user_001,11,2026-04-13 00:05:37.209186,user_001,3,False,,4,0.41,5,3.02,1,1,8,0.82,1
160,Music Research Event 160,Online,2026-03-24 09:05:37.209186,2026-03-24 11:05:37.209186,False,Medium,Notes for event 160,user_001,19,2026-04-13 00:05:37.209186,user_001,3,False,,3,1.1,9,1.0,1,1,9,0.33,0
161,Practice Event 161,Office,2026-02-15 18:05:37.209186,2026-02-15 20:05:37.209186,False,High,Notes for event 161,user_001,10,2026-04-13 00:05:37.209186,user_001,2,False,,3,2.02,2,3.17,1,1,5,0.07,0
162,Work Event 162,Office,2026-05-07 09:05:37.209186,2026-05-07 11:05:37.209186,False,Medium,Notes for event 162,user_001,20,2026-04-13 00:05:37.209186,user_001,1,False,,5,1.25,0,3.95,1,2,9,0.4,1
163,Practice Event 163,Office,2026-04-29 17:05:37.209186,2026-04-29 17:35:37.209186,False,Low,Notes for event 163,user_001,6,2026-04-13 00:05:37.209186,user_001,2,False,,5,1.94,5,4.83,1,3,2,0.04,0
164,Practice Event 164,Office,2026-02-13 08:05:37.209186,2026-02-13 09:35:37.209186,False,Low,Notes for event 164,user_001,12,2026-04-13 00:05:37.209186,user_001,2,False,,4,0.45,0,2.41,1,2,7,0.77,1
165,Practice Event 165,Office,2026-06-09 08:05:37.209186,2026-06-09 08:35:37.209186,False,High,Notes for event 165,user_001,10,2026-04-13 00:05:37.209186,user_001,2,False,,2,1.43,7,3.61,1,3,6,0.78,1
166,Work Event 166,Online,2026-02-20 11:05:37.209186,2026-02-20 11:35:37.209186,False,High,Notes for event 166,user_001,11,2026-04-13 00:05:37.209186,user_001,1,True,"{""FREQ"":""WEEKLY""}",5,0.73,2,2.76,1,2,9,0.68,1
167,Practice Event 167,Office,2026-04-07 14:05:37.209186,2026-04-07 15:05:37.209186,False,Medium,Notes for event 167,user_001,14,2026-04-13 00:05:37.210183,user_001,2,True,"{""FREQ"":""WEEKLY""}",3,1.78,6,0.02,1,1,4,0.74,1
168,Work Event 168,Online,2026-03-19 19:05:37.210183,2026-03-19 19:35:37.210183,False,High,Notes for event 168,user_001,12,2026-04-13 00:05:37.210183,user_001,1,True,"{""FREQ"":""WEEKLY""}",3,1.58,10,1.57,1,3,10,0.46,1
169,Music Research Event 169,Office,2026-04-03 16:05:37.210183,2026-04-03 16:35:37.210183,False,Medium,Notes for event 169,user_001,20,2026-04-13 00:05:37.210183,user_001,3,False,,4,1.77,10,0.67,1,0,4,0.67,1
170,Practice Event 170,Online,2026-03-23 08:05:37.210183,2026-03-23 09:05:37.210183,False,Medium,Notes for event 170,user_001,14,2026-04-13 00:05:37.210183,user_001,2,False,,3,1.91,10,4.65,1,1,9,0.57,0
171,Practice Event 171,Office,2026-03-05 14:05:37.210183,2026-03-05 15:35:37.210183,False,Low,Notes for event 171,user_001,15,2026-04-13 00:05:37.210183,user_001,2,False,,3,0.41,6,4.82,1,3,7,0.87,0
172,Personal Event 172,Office,2026-05-10 14:05:37.210183,2026-05-10 16:05:37.210183,False,High,Notes for event 172,user_001,6,2026-04-13 00:05:37.210183,user_001,4,False,,2,0.1,3,2.69,1,1,8,0.03,1
173,Work Event 173,Online,2026-04-25 18:05:37.210183,2026-04-25 20:05:37.210183,False,High,Notes for event 173,user_001,9,2026-04-13 00:05:37.210183,user_001,1,True,"{""FREQ"":""WEEKLY""}",0,2.28,7,2.73,1,3,2,0.82,1
174,Work Event 174,Online,2026-05-17 20:05:37.210183,2026-05-17 21:05:37.210183,False,Medium,Notes for event 174,user_001,9,2026-04-13 00:05:37.210183,user_001,1,False,,0,2.33,3,1.05,1,2,10,0.82,1
175,Practice Event 175,Office,2026-05-03 13:05:37.210183,2026-05-03 14:05:37.210183,False,High,Notes for event 175,user_001,7,2026-04-13 00:05:37.210183,user_001,2,True,"{""FREQ"":""WEEKLY""}",4,1.62,5,4.9,1,2,5,0.57,1
176,Work Event 176,Office,2026-04-26 11:05:37.210183,2026-04-26 14:05:37.210183,False,High,Notes for event 176,user_001,14,2026-04-13 00:05:37.210183,user_001,1,True,"{""FREQ"":""WEEKLY""}",1,2.1,2,1.25,1,2,4,0.99,0
177,Practice Event 177,Office,2026-05-20 20:05:37.210183,2026-05-20 22:05:37.210183,False,Medium,Notes for event 177,user_001,14,2026-04-13 00:05:37.210183,user_001,2,False,,0,1.21,4,3.47,1,2,8,0.08,1
178,Work Event 178,Online,2026-04-15 12:05:37.210183,2026-04-15 15:05:37.210183,False,Low,Notes for event 178,user_001,12,2026-04-13 00:05:37.210183,user_001,1,False,,3,2.47,7,1.34,1,2,6,0.8,0
179,Personal Event 179,Office,2026-04-23 16:05:37.210183,2026-04-23 17:05:37.210183,False,High,Notes for event 179,user_001,2,2026-04-13 00:05:37.210183,user_001,4,False,,0,0.37,2,2.21,1,0,7,0.63,1
180,Music Research Event 180,Online,2026-03-09 18:05:37.210183,2026-03-09 19:05:37.210183,False,High,Notes for event 180,user_001,9,2026-04-13 00:05:37.210183,user_001,3,True,"{""FREQ"":""WEEKLY""}",5,2.71,2,0.26,1,2,4,0.36,1
181,Work Event 181,Online,2026-04-07 17:05:37.210183,2026-04-07 17:35:37.210183,False,High,Notes for event 181,user_001,7,2026-04-13 00:05:37.210183,user_001,1,True,"{""FREQ"":""WEEKLY""}",5,1.34,0,3.48,1,0,7,0.13,1
182,Practice Event 182,Online,2026-05-11 09:05:37.210183,2026-05-11 11:05:37.210183,False,Low,Notes for event 182,user_001,3,2026-04-13 00:05:37.210183,user_001,2,False,,2,0.41,2,3.21,1,1,2,0.1,0
183,Practice Event 183,Online,2026-04-20 16:05:37.210183,2026-04-20 16:35:37.210183,False,High,Notes for event 183,user_001,12,2026-04-13 00:05:37.210183,user_001,2,False,,3,1.85,7,4.3,1,0,2,0.63,1
184,Personal Event 184,Online,2026-03-01 19:05:37.210183,2026-03-01 19:35:37.210183,False,High,Notes for event 184,user_001,14,2026-04-13 00:05:37.210183,user_001,4,False,,0,0.74,9,3.0,1,2,1,0.14,1
185,Practice Event 185,Office,2026-05-31 20:05:37.210183,2026-05-31 21:35:37.210183,False,Low,Notes for event 185,user_001,10,2026-04-13 00:05:37.210183,user_001,2,False,,1,1.48,1,1.21,1,0,9,0.78,0
186,Practice Event 186,Online,2026-06-05 07:05:37.210183,2026-06-05 08:35:37.210183,False,Medium,Notes for event 186,user_001,19,2026-04-13 00:05:37.210183,user_001,2,False,,3,2.86,1,0.08,1,0,1,0.55,1
187,Personal Event 187,Online,2026-03-17 10:05:37.210183,2026-03-17 10:35:37.210183,False,Low,Notes for event 187,user_001,17,2026-04-13 00:05:37.210183,user_001,4,False,,5,1.61,9,0.76,1,0,5,0.42,0
188,Music Research Event 188,Office,2026-02-22 15:05:37.210183,2026-02-22 16:05:37.210183,False,Low,Notes for event 188,user_001,19,2026-04-13 00:05:37.210183,user_001,3,False,,0,0.93,6,3.65,1,1,1,0.83,0
189,Personal Event 189,Online,2026-03-15 08:05:37.210183,2026-03-15 10:05:37.210183,False,Low,Notes for event 189,user_001,10,2026-04-13 00:05:37.210183,user_001,4,True,"{""FREQ"":""WEEKLY""}",0,2.12,0,0.82,1,2,9,0.66,0
190,Music Research Event 190,Office,2026-04-19 19:05:37.210183,2026-04-19 20:35:37.210183,False,Low,Notes for event 190,user_001,9,2026-04-13 00:05:37.210183,user_001,3,True,"{""FREQ"":""WEEKLY""}",2,2.42,4,2.62,1,2,10,0.12,0
191,Music Research Event 191,Online,2026-05-03 08:05:37.210183,2026-05-03 10:05:37.210183,False,Medium,Notes for event 191,user_001,16,2026-04-13 00:05:37.210183,user_001,3,True,"{""FREQ"":""WEEKLY""}",0,2.68,10,3.61,1,1,9,0.17,0
192,Work Event 192,Office,2026-02-12 07:05:37.210183,2026-02-12 07:35:37.210183,False,Low,Notes for event 192,user_001,12,2026-04-13 00:05:37.210183,user_001,1,False,,0,1.66,10,2.1,1,2,4,0.15,1
193,Work Event 193,Online,2026-04-06 18:05:37.210183,2026-04-06 19:35:37.210183,False,Medium,Notes for event 193,user_001,4,2026-04-13 00:05:37.210183,user_001,1,False,,4,2.94,6,0.34,1,3,5,0.9,1
194,Work Event 194,Office,2026-05-22 20:05:37.210183,2026-05-22 21:35:37.210183,False,Medium,Notes for event 194,user_001,1,2026-04-13 00:05:37.210183,user_001,1,False,,5,1.87,7,1.84,1,3,4,0.29,1
195,Work Event 195,Office,2026-05-16 15:05:37.210183,2026-05-16 16:05:37.210183,False,Low,Notes for event 195,user_001,1,2026-04-13 00:05:37.210183,user_001,1,False,,0,2.85,0,3.79,1,3,5,0.35,1
196,Personal Event 196,Online,2026-02-25 10:05:37.210183,2026-02-25 13:05:37.210183,False,Low,Notes for event 196,user_001,2,2026-04-13 00:05:37.210183,user_001,4,False,,0,2.76,8,2.07,1,2,8,0.14,0
197,Practice Event 197,Office,2026-05-18 08:05:37.210183,2026-05-18 11:05:37.210183,False,Low,Notes for event 197,user_001,3,2026-04-13 00:05:37.210183,user_001,2,False,,1,0.71,4,4.25,1,3,6,0.06,0
198,Work Event 198,Online,2026-03-24 14:05:37.210183,2026-03-24 15:35:37.210183,False,Low,Notes for event 198,user_001,5,2026-04-13 00:05:37.210183,user_001,1,True,"{""FREQ"":""WEEKLY""}",1,1.35,5,2.03,1,2,4,0.58,0
199,Work Event 199,Office,2026-04-10 11:05:37.210183,2026-04-10 13:05:37.210183,False,Medium,Notes for event 199,user_001,6,2026-04-13 00:05:37.210183,user_001,1,True,"{""FREQ"":""WEEKLY""}",4,0.12,5,0.74,1,1,6,0.3,1
200,Music Research Event 200,Online,2026-04-03 15:05:37.210183,2026-04-03 15:35:37.210183,False,High,Notes for event 200,user_001,6,2026-04-13 00:05:37.210183,user_001,3,False,,5,1.65,1,2.31,1,1,2,0.4,1
